"Date","VOC, ppm","AQS","Temperature, Â°C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2024-11-13 16:03:00","0.01","80","28","42.0","979.85","14.0","16.0","18.0","",""
"2024-11-13 16:02:00","0.225","80","27.8","35.0","979.90","14.0","16.0","18.0","6.6830031","-1.5682835"
"2024-11-13 16:01:00","0.219","80","28","35.0","979.94","","","","",""
"2024-11-13 16:00:00","0.02","82","28","35.0","979.96","12.0","15.0","17.0","6.683037","-1.5682782"
"2024-11-13 15:59:00","0.011","82","28","36.0","980.03","12.0","15.0","17.0","6.683037","-1.5682782"
"2024-11-13 15:58:00","0.01","81","28","35.0","980.08","13.0","16.0","18.0","",""
"2024-11-13 15:57:00","0.01","79","28.3","39.0","980.00","14.2","16.9","18.9","6.6830176","-1.5682663"
"2024-11-13 15:56:00","0.299","81","28.3","39.0","980.00","13.0","15.0","17.0","6.6829935","-1.5682486"
"2024-11-13 15:55:00","0.324","80","28.7","37.0","980.10","12.6","14.7","15.8","6.6829921","-1.5682451"
"2024-11-13 15:54:00","0.371","77","28.9","37.0","980.10","12.0","14.0","16.0","6.6878717","-1.577867"
"2024-11-13 15:53:00","0.632","67","29.1","38.0","980.10","","","","6.682933","-1.5682452"
"2024-11-13 15:52:00","0.598","68","29.4","38.0","980.10","","","","6.682933","-1.5682452"
"2024-11-13 15:51:00","0.467","71","29.6","37.0","980.00","","","","6.682933","-1.5682452"
"2024-11-13 15:50:00","0.362","78","29.8","37.0","980.00","","","","6.682933","-1.5682452"
"2024-11-13 15:49:00","0.555","69","30","41.0","980.00","","","","6.682933","-1.5682452"
"2024-11-13 15:48:00","0.408","75","30.2","40.0","979.90","","","","6.682933","-1.5682452"
"2024-11-13 15:47:00","0.514","69","30.4","40.0","979.80","","","","6.6830026","-1.5682578"
"2024-11-13 15:46:00","0.474","71","30.6","39.0","979.70","","","","6.6830026","-1.5682578"
"2024-11-13 15:45:00","0.528","69","30.6","44.0","979.80","","","","6.6830026","-1.5682578"
"2024-11-13 15:44:00","0.531","69","30.3","48.0","979.70","","","","6.6830026","-1.5682578"
"2024-11-13 15:43:00","0.654","67","30.3","47.0","979.80","13.0","15.5","17.7","6.6830026","-1.5682578"
"2024-11-13 15:42:00","0.753","65","30.4","47.0","979.90","","","","6.6829076","-1.568863"
"2024-11-13 15:41:00","0.702","66","30.3","49.0","979.90","","","","6.6829076","-1.568863"
"2024-11-13 15:40:00","0.594","68","30.2","43.0","979.90","","","","6.6829839","-1.5682392"
"2024-11-13 15:39:00","0.539","69","30.3","40.0","980.00","","","","6.6829839","-1.5682392"
"2024-11-13 15:38:00","0.535","69","30.3","43.0","980.10","","","","6.6829839","-1.5682392"
"2024-11-13 15:37:00","0.862","63","31.6","47.0","979.70","","","","6.6829839","-1.5682392"
"2024-11-13 15:36:00","0.665","67","30","42.0","980.20","14.0","16.0","16.0","6.6829839","-1.5682392"
"2024-11-13 15:35:00","0.673","67","30","40.0","980.25","14.0","16.0","16.0","6.6829839","-1.5682392"
"2024-11-13 15:34:00","0.683","66","30","39.0","980.29","14.0","16.0","16.0","6.6829839","-1.5682392"
"2024-11-13 15:33:00","0.696","66","30","39.0","980.31","14.0","16.0","16.0","",""
"2024-11-13 15:32:00","0.713","66","30","38.0","980.34","14.0","16.0","16.0","",""
"2024-11-13 15:31:00","0.732","65","30","38.0","980.41","13.0","14.0","15.0","",""
"2024-11-13 15:30:00","0.748","65","30","37.0","980.46","12.0","14.0","16.0","",""
"2024-11-13 15:29:00","0.751","65","31","36.0","980.44","13.0","15.0","16.0","",""
"2024-11-13 15:28:00","0.752","65","31","37.0","980.49","13.0","15.0","16.0","",""
"2024-11-13 15:27:00","0.753","65","31","38.0","980.37","13.0","15.0","16.0","",""
"2024-11-13 15:26:00","0.755","65","31","38.0","980.26","13.0","15.0","16.0","",""
"2024-11-13 15:25:00","0.758","65","31","38.0","980.23","13.0","15.0","16.0","",""
"2024-11-13 15:24:00","0.76","65","31","38.0","980.31","13.0","15.0","16.0","",""
"2024-11-13 15:23:00","0.761","65","31","38.0","980.33","13.0","15.0","16.0","",""
"2024-11-13 15:22:00","0.765","65","31","37.0","980.45","13.0","15.0","16.0","",""
"2024-11-13 15:21:00","0.774","65","32","36.0","980.66","13.0","15.0","16.0","",""
"2024-11-13 15:20:00","0.789","64","32","36.0","980.53","13.0","15.0","16.0","",""
"2024-11-13 15:19:00","0.8","64","32","42.0","980.37","13.0","16.0","18.0","",""
"2024-11-13 15:18:00","0.792","64","32","51.0","980.29","12.0","15.0","16.0","",""
"2024-11-13 15:17:00","0.772","65","32","52.0","980.14","12.0","15.0","16.0","",""
"2024-11-13 15:16:00","0.782","65","31.6","45.0","979.70","","","","6.6829921","-1.5682455"
"2024-11-13 15:15:00","0.705","66","31.8","37.0","979.50","","","","6.6829921","-1.5682449"
"2024-11-13 15:14:00","0.701","66","31.9","38.0","979.50","","","","6.6829921","-1.5682449"
"2024-11-13 15:13:00","0.633","67","32.1","38.0","979.40","","","","6.6829921","-1.5682449"
"2024-11-13 15:12:00","0.543","69","32.2","39.0","979.40","","","","6.6829921","-1.5682449"
"2024-11-13 15:11:00","0.423","74","32.2","40.0","979.40","","","","6.6829924","-1.5682449"
"2024-11-13 15:10:00","0.524","69","32.3","41.0","979.30","14.0","16.4","18.0","6.6829924","-1.5682449"
"2024-11-13 15:09:00","0.661","67","32.8","38.0","979.30","","","","6.6829924","-1.5682449"
"2024-11-13 15:08:00","0.755","65","32.9","41.0","979.30","","","","6.6829924","-1.5682449"
"2024-11-13 15:07:00","0.86","63","33.1","45.0","979.40","","","","6.6829924","-1.5682449"
"2024-11-13 15:06:00","0.826","64","33","45.0","979.30","","","","6.6829927","-1.5682452"
"2024-11-13 15:05:00","0.792","64","32.9","45.0","979.30","","","","6.6829927","-1.5682452"
"2024-11-13 15:04:00","0.781","65","32.9","44.0","979.30","","","","6.6829927","-1.5682452"
"2024-11-13 15:03:00","0.739","65","32.8","42.0","979.30","","","","6.6829927","-1.5682452"
"2024-11-13 15:02:00","0.705","66","32.9","41.0","979.30","","","","6.6829927","-1.5682452"
"2024-11-13 15:01:00","0.592","68","33","42.0","979.30","","","","6.6829845","-1.5682396"
"2024-11-13 15:00:00","0.493","70","33.1","38.0","979.30","","","","6.6829845","-1.5682396"
"2024-11-13 14:59:00","0.599","68","33.2","40.0","979.30","14.5","17.4","19.6","6.6829845","-1.5682396"
"2024-11-13 14:58:00","0.883","63","33.6","38.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:57:00","0.886","63","33.9","38.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:56:00","0.959","62","34.3","40.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:55:00","1.027","60","34.8","39.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:54:00","1.099","59","35.1","41.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:53:00","1.136","58","35.3","46.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:52:00","1.037","60","35.3","47.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:51:00","1.013","61","35.2","49.0","979.50","","","","6.6829845","-1.5682396"
"2024-11-13 14:50:00","0.886","63","35.2","47.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:49:00","0.839","64","35.1","47.0","979.40","","","","6.6829845","-1.5682396"
"2024-11-13 14:48:00","0.769","65","35","45.0","979.40","13.4","15.4","16.3","6.6829924","-1.5682449"
"2024-11-13 14:47:00","0.618","67","35.3","39.0","979.30","13.7","16.0","17.9","6.6829927","-1.5682452"
"2024-11-13 14:46:00","0.541","69","35.6","36.0","979.30","14.7","16.9","17.7","6.6829918","-1.568245"
"2024-11-13 14:45:00","0.644","67","35.8","44.0","979.40","19.0","21.2","22.4","6.6829042","-1.5688732"
"2024-11-13 14:44:00","0.693","66","35.9","42.0","979.40","","","","6.6829509","-1.5687745"
"2024-11-13 14:43:00","0.706","66","35.9","42.0","979.40","","","","6.6878717","-1.577867"
"2024-11-13 14:42:00","0.794","64","35","48.0","977.50","","","","6.6829246","-1.5689031"
"2024-11-13 14:41:00","0.835","64","35","47.0","979.34","22.0","24.0","25.0","6.682911","-1.5688379"
"2024-11-13 14:40:00","0.836","64","35","49.0","979.50","18.0","21.0","22.0","6.682911","-1.5688379"
"2024-11-13 14:39:00","0.665","67","35","45.0","977.50","","","","6.6878751","-1.5778401"
"2024-11-13 14:38:00","0.719","66","35","42.0","977.40","","","","6.6878749","-1.5778398"
"2024-11-13 14:37:00","0.775","65","35.1","41.0","977.40","","","","6.6869214","-1.5780356"
"2024-11-13 14:36:00","0.815","64","35.1","43.0","977.50","","","","6.6869214","-1.5780356"
"2024-11-13 14:35:00","0.679","66","34.9","43.0","977.50","","","","6.6874979","-1.5779206"
"2024-11-13 14:34:00","0.796","64","34.8","47.0","977.60","20.4","22.6","23.8","6.6876676","-1.5778948"
"2024-11-13 14:33:00","0.899","63","34.9","45.0","977.60","","","","6.6878216","-1.5778637"
"2024-11-13 14:32:00","0.821","64","35","45.0","977.60","","","","6.6869204","-1.5780407"
"2024-11-13 14:31:00","0.748","65","35.1","43.0","977.60","","","","6.6869204","-1.5780407"
"2024-11-13 14:30:00","0.954","62","35.1","45.0","977.50","","","","6.6870384","-1.5781256"
"2024-11-13 14:29:00","0.931","62","35.2","44.0","977.60","","","","6.6870384","-1.5781256"
"2024-11-13 14:28:00","0.865","63","35.3","45.0","977.60","","","","6.6873719","-1.5779561"
"2024-11-13 14:27:00","0.852","63","35.4","41.0","977.60","","","","6.6881655","-1.5788666"
"2024-11-13 14:26:00","0.884","63","35.5","43.0","977.60","","","","6.687874","-1.5778464"
"2024-11-13 14:25:00","0.808","64","35.6","40.0","977.60","","","","6.6878738","-1.5778419"
"2024-11-13 14:24:00","0.747","65","35.6","41.0","977.60","","","","6.6870297","-1.5781246"
"2024-11-13 14:23:00","0.722","66","35.8","40.0","977.60","","","","6.6870297","-1.5781246"
"2024-11-13 14:22:00","0.874","63","36","41.0","977.71","15.0","17.0","18.0","6.6870297","-1.5781246"
"2024-11-13 14:21:00","0.786","65","36","38.0","977.60","","","","6.687867","-1.5778324"
"2024-11-13 14:20:00","0.789","64","36.1","39.0","977.60","","","","6.6878589","-1.5778406"
"2024-11-13 14:19:00","0.932","62","36.3","40.0","977.70","","","","6.6878478","-1.5778588"
"2024-11-13 14:18:00","0.941","62","36.5","38.0","977.70","","","","6.6875201","-1.5784361"
"2024-11-13 14:17:00","0.91","62","36.7","36.0","977.80","","","","6.6871166","-1.5780571"
"2024-11-13 14:16:00","0.87","63","37","36.0","977.70","","","","6.6872245","-1.5778046"
"2024-11-13 14:15:00","0.932","62","37.1","38.0","977.80","","","","6.6869962","-1.5780828"
"2024-11-13 14:14:00","0.789","64","37.2","37.0","977.80","","","","6.6878038","-1.5778561"
"2024-11-13 14:13:00","0.874","63","37.2","36.0","977.80","","","","6.6878785","-1.577844"
"2024-11-13 14:12:00","0.922","62","37.2","42.0","977.90","22.9","25.3","26.3","6.6869294","-1.5780342"
"2024-11-13 14:11:00","0.992","61","37.5","37.0","977.80","","","","6.6874748","-1.577365"
"2024-11-13 14:10:00","1.051","60","37.8","38.0","977.80","","","","6.6877719","-1.5778915"
"2024-11-13 14:09:00","1.027","60","38.1","38.0","977.80","","","","6.6870949","-1.5779244"
"2024-11-13 14:08:00","0.979","61","38.3","37.0","977.80","","","","6.6878738","-1.5778414"
"2024-11-13 14:07:00","1.01","61","38.2","38.0","977.80","","","","6.6878607","-1.5778434"
"2024-11-13 14:06:00","1.003","61","38.1","42.0","977.90","","","","6.687802","-1.5778438"
"2024-11-13 14:05:00","1.014","61","38.3","36.0","977.80","29.2","32.0","33.0","6.6879488","-1.5778307"
"2024-11-13 14:04:00","1.157","58","39","37.0","977.90","28.1","30.6","31.9","6.6869941","-1.577984"
"2024-11-13 14:03:00","1.051","60","39.4","36.0","977.90","","","","6.6869374","-1.5780345"
"2024-11-13 14:02:00","0.828","64","39.3","34.0","977.90","","","","6.6878339","-1.5778592"
"2024-11-13 14:01:00","0.797","64","38.3","35.0","977.80","25.7","28.1","29.2","6.6878743","-1.5778475"
"2024-11-13 14:00:00","0.754","65","37.4","36.0","977.80","","","","6.6880989","-1.5780882"
"2024-11-13 13:59:00","0.821","64","36.4","39.0","977.80","","","","6.6881028","-1.5781037"
"2024-11-13 13:58:00","0.988","61","36.1","39.0","977.80","","","","6.6878714","-1.5778473"
"2024-11-13 13:57:00","0.993","61","36.2","39.0","977.70","","","","6.687875","-1.5778632"
"2024-11-13 13:56:00","0.985","61","36.2","38.0","977.80","","","","6.6878596","-1.5778536"
"2024-11-13 13:55:00","1.004","61","36.3","39.0","977.80","","","","6.6878742","-1.5778398"
"2024-11-13 13:54:00","0.961","62","36.4","39.0","977.80","","","","6.6872963","-1.5779593"
"2024-11-13 13:53:00","0.877","63","36.5","37.0","977.80","","","","6.6878425","-1.5778494"
"2024-11-13 13:52:00","0.901","63","36.6","38.0","977.80","","","","6.6878682","-1.5778407"
"2024-11-13 13:51:00","0.921","62","36.6","42.0","977.90","","","","6.6875247","-1.5779099"
"2024-11-13 13:50:00","0.957","62","36.5","42.0","977.90","16.9","19.1","20.0","6.6878558","-1.5778445"
"2024-11-13 13:49:00","1.001","61","36.9","37.0","977.90","","","","6.6878742","-1.5778398"
"2024-11-13 13:48:00","1.018","61","37","36.0","978.00","","","","6.6878743","-1.5778398"
"2024-11-13 13:47:00","1.003","61","37.1","35.0","978.00","","","","6.687039","-1.5781287"
"2024-11-13 13:46:00","0.974","61","37.2","37.0","978.00","","","","6.6878611","-1.5778442"
"2024-11-13 13:45:00","0.949","62","37.2","36.0","978.00","","","","6.6878675","-1.5778435"
"2024-11-13 13:44:00","0.8","64","36.9","35.0","978.10","","","","6.6870548","-1.5780451"
"2024-11-13 13:43:00","0.701","66","36.9","34.0","978.10","","","","6.6878607","-1.5778434"
"2024-11-13 13:42:00","0.799","64","37","33.0","978.10","","","","6.6878849","-1.5778593"
"2024-11-13 13:41:00","0.865","63","37","37.0","978.10","","","","6.6878626","-1.577827"
"2024-11-13 13:40:00","0.873","63","36.9","40.0","978.30","","","","6.6878736","-1.5778442"
"2024-11-13 13:39:00","0.834","64","36.7","40.0","978.10","18.1","20.5","21.2","6.6875002","-1.5774035"
"2024-11-13 13:38:00","0.893","63","37","36.0","978.20","","","","6.6875044","-1.5774275"
"2024-11-13 13:37:00","0.936","62","37.1","39.0","978.20","16.1","18.1","19.0","6.6869215","-1.5780444"
"2024-11-13 13:36:00","0.94","62","37.4","38.0","978.20","17.5","19.5","20.4","6.6878672","-1.5778621"
"2024-11-13 13:35:00","0.964","61","37.5","37.0","978.20","17.0","19.0","20.0","6.6878611","-1.5778638"
"2024-11-13 13:34:00","0.982","61","37.7","38.0","978.30","17.0","19.0","20.0","6.6878695","-1.5778423"
"2024-11-13 13:33:00","0.953","0","37.9","40.0","978.30","152.0","161.0","162.0","6.6869323","-1.5780316"
"2024-11-13 13:32:00","0.992","61","38.1","33.0","978.40","","","","6.6856256","-1.569791"
"2024-11-13 13:31:00","0.838","64","37.7","33.0","978.50","","","","6.6873807","-1.5779448"
"2024-11-13 13:30:00","0.744","65","38","33.0","978.40","","","","6.6878523","-1.5778391"
"2024-11-13 13:29:00","0.764","65","38.2","35.0","978.40","","","","6.6878743","-1.5778475"
"2024-11-13 13:28:00","0.806","64","38.2","35.0","978.40","","","","6.6878747","-1.5778397"
"2024-11-13 13:27:00","0.847","63","38.6","32.0","978.50","19.0","21.0","22.0","6.6878747","-1.5778397"
"2024-11-13 13:26:00","0.968","61","38.3","37.0","978.50","","","","6.6878747","-1.5778397"
"2024-11-13 13:25:00","0.964","61","38","40.0","978.40","","","","6.6878619","-1.5778602"
"2024-11-13 13:24:00","0.967","61","37.5","37.0","978.50","","","","6.6878737","-1.5778453"
"2024-11-13 13:23:00","0.993","61","37.3","39.0","978.50","","","","6.6878737","-1.5778453"
"2024-11-13 13:22:00","1.062","60","37","37.0","978.50","","","","6.687874","-1.5778464"
"2024-11-13 13:21:00","0.957","62","36.8","37.0","978.50","","","","6.6878744","-1.5778407"
"2024-11-13 13:20:00","0.942","62","36.5","35.0","978.50","","","","6.6876881","-1.5787296"
"2024-11-13 13:19:00","0.927","62","36.3","36.0","978.60","","","","6.6869214","-1.5780356"
"2024-11-13 13:18:00","0.744","65","35.9","39.0","978.60","","","","6.6878744","-1.5778407"
"2024-11-13 13:17:00","0.655","67","35.3","40.0","978.70","","","","6.6878736","-1.5778442"
"2024-11-13 13:16:00","0.717","66","34.8","41.0","978.60","16.7","18.9","20.3","6.6878736","-1.5778442"
"2024-11-13 13:15:00","0.71","45","34.2","43.0","978.70","","","","6.6878691","-1.5778449"
"2024-11-13 13:14:00","0.677","45","33.6","42.0","978.70","","","","6.6865114","-1.5779355"
"2024-11-13 13:13:00","0.658","45","32.7","45.0","978.80","","","","6.6865114","-1.5779355"
"2024-11-13 13:12:00","0.754","45","31.8","47.0","978.80","","","","6.6865114","-1.5779355"
"2024-11-13 13:11:00","0.852","45","31.6","43.0","978.80","","","","6.6865114","-1.5779355"
"2024-11-13 13:10:00","0.719","45","31.5","42.0","979.20","","","","6.6865214","-1.5779316"
"2024-11-13 13:09:00","0.675","36","31.6","44.0","979.20","66.4","70.7","72.1","6.6867579","-1.5760374"
"2024-11-13 13:08:00","0.651","29","31.8","41.0","979.60","79.4","84.4","85.7","6.6871389","-1.5737396"
"2024-11-13 13:07:00","0.719","36","31.9","43.0","979.60","66.5","71.2","72.2","6.6878803","-1.5654944"
"2024-11-13 13:06:00","0.696","66","31.9","43.0","979.60","","","","6.6856256","-1.569791"
"2024-11-13 13:05:00","0.562","68","31.9","42.0","981.10","12.0","13.8","14.7","6.6879891","-1.5651076"
"2024-11-13 13:04:00","0.64","67","32.1","44.0","979.70","11.8","13.9","14.6","6.6856256","-1.569791"
"2024-11-13 13:03:00","0.666","67","32.2","45.0","980.30","12.0","14.0","15.0","6.6856256","-1.569791"
"2024-11-13 13:02:00","0.907","62","32.5","50.0","981.30","12.0","14.0","16.0","6.6830392","-1.5682979"
"2024-11-13 13:01:00","1.018","61","32.8","50.0","981.10","","","","6.682398","-1.5688996"
"2024-11-13 13:00:00","0.851","63","33","47.0","981.10","","","","6.682398","-1.5688996"
"2024-11-13 12:59:00","0.964","61","33.2","48.0","981.10","","","","6.682398","-1.5688996"
"2024-11-13 12:58:00","0.98","61","33.5","45.0","981.10","","","","6.682398","-1.5688996"
"2024-11-13 12:57:00","1.01","61","33.6","49.0","981.20","","","","6.682398","-1.5688996"
"2024-11-13 12:56:00","0.943","62","33.6","47.0","981.10","","","","6.682398","-1.5688996"
"2024-11-13 12:55:00","0.815","64","33.6","45.0","981.10","","","","6.682398","-1.5688996"
"2024-11-13 12:54:00","0.825","64","33.3","48.0","981.10","","","","6.682398","-1.5688996"
"2024-11-13 12:53:00","0.797","64","32.5","47.0","981.20","","","","6.6829088","-1.568926"
"2024-11-13 12:52:00","0.969","61","31.9","56.0","981.30","","","","6.6836391","-1.5682342"
"2024-11-13 12:51:00","0.9","63","31.7","49.0","981.30","17.4","20.2","22.1","6.6822035","-1.5691114"
"2024-11-13 12:50:00","0.951","62","31.8","45.0","981.30","","","","6.6830029","-1.5682856"
"2024-11-13 12:49:00","0.873","63","31.7","46.0","981.20","","","","6.6829918","-1.5682457"
"2024-11-13 12:48:00","0.826","64","31.1","50.0","981.20","","","","6.6829902","-1.5682452"
"2024-11-13 12:47:00","1.008","61","30.6","56.0","981.30","18.6","20.7","21.9","6.683298","-1.5683805"
"2024-11-13 12:46:00","1.094","59","30","58.0","981.30","18.5","20.6","21.7","6.6830312","-1.5685742"
"2024-11-13 12:45:00","1.069","60","29.2","62.0","981.40","18.2","20.5","21.3","6.6830408","-1.5682959"
"2024-11-13 12:44:00","0.943","62","28.9","58.0","981.30","17.0","19.0","20.0","6.6830378","-1.5683087"
"2024-11-13 12:43:00","0.541","69","28.8","46.0","981.30","14.0","17.0","18.0","6.6830774","-1.5683015"
"2024-11-13 12:42:00","0.531","69","28.8","47.0","981.30","18.0","21.0","22.0","6.6830411","-1.5682787"
"2024-11-13 12:41:00","0.346","66","28","60.0","981.39","","","","",""
"2024-11-13 12:40:00","0.011","74","27","62.0","981.46","20.0","22.0","23.0","6.6832378","-1.5684703"
"2024-11-13 12:39:00","","","27","57.0","981.48","18.0","20.0","21.0","6.6832378","-1.5684703"
"2024-11-13 12:38:00","","","27","47.0","981.53","13.0","15.0","17.0","6.6832378","-1.5684703"
"2024-11-13 12:37:00","","","27","47.0","981.53","13.0","15.0","17.0","6.6832378","-1.5684703"
"2024-11-12 17:33:00","1.146","58","30","69.0","981.00","","","","6.6829971","-1.5683037"
"2024-11-12 17:32:00","1.067","60","29.8","67.0","981.00","","","","6.6830029","-1.5683456"
"2024-11-12 17:31:00","0.979","61","29.6","65.0","980.90","","","","6.6830041","-1.5683411"
"2024-11-12 17:30:00","0.917","62","29.4","68.0","980.90","","","","6.683001","-1.5683248"
"2024-11-12 17:29:00","0.849","63","29","66.0","980.90","","","","6.6829793","-1.5682533"
"2024-11-12 17:28:00","0.8","59","28.9","64.0","980.90","34.7","37.7","38.8","6.6829203","-1.5682674"
"2024-11-12 17:27:00","0.902","62","29.3","65.0","980.80","","","","6.6836238","-1.5682387"
"2024-11-12 17:26:00","0.862","62","29.5","60.0","980.80","","","","6.6836684","-1.5682105"
"2024-11-12 17:25:00","0.818","62","29.6","61.0","980.80","","","","6.6829253","-1.5686339"
"2024-11-12 17:24:00","0.603","41","33","49.0","983.10","58.9","63.0","64.0","6.6829105","-1.5688441"
"2024-11-12 17:23:00","0.624","62","30","50.0","980.98","32.0","35.0","36.0","6.6829105","-1.5688441"
"2024-11-12 17:22:00","0.623","62","30","52.0","981.57","32.0","35.0","36.0","6.6829105","-1.5688441"
"2024-11-12 17:21:00","0.624","62","30","51.0","981.65","32.0","35.0","36.0","6.6829105","-1.5688441"
"2024-11-12 17:20:00","0.63","62","30","49.0","981.07","32.0","35.0","36.0","",""
"2024-11-12 17:19:00","0.641","62","30","49.0","981.14","32.0","35.0","36.0","",""
"2024-11-12 17:18:00","0.649","62","30","47.0","980.19","32.0","35.0","36.0","",""
"2024-11-12 17:17:00","0.658","62","29","47.0","980.17","32.0","35.0","36.0","",""
"2024-11-12 17:16:00","0.671","66","29","44.0","979.71","28.0","31.0","32.0","",""
"2024-11-12 17:15:00","0.685","66","30","43.0","979.63","26.0","29.0","30.0","",""
"2024-11-12 17:14:00","0.7","66","30","43.0","980.23","26.0","29.0","30.0","",""
"2024-11-12 17:13:00","0.716","66","30","47.0","980.75","26.0","29.0","30.0","",""
"2024-11-12 17:12:00","0.732","65","30","45.0","982.42","26.0","29.0","30.0","",""
"2024-11-12 17:11:00","0.75","65","31","43.0","981.56","26.0","29.0","30.0","",""
"2024-11-12 17:10:00","0.771","65","31","45.0","982.11","26.0","29.0","30.0","",""
"2024-11-12 17:09:00","0.789","64","31","44.0","982.02","26.0","29.0","30.0","",""
"2024-11-12 17:08:00","0.806","64","32","40.0","980.75","26.0","29.0","30.0","",""
"2024-11-12 17:07:00","0.824","64","32","42.0","981.90","26.0","29.0","30.0","",""
"2024-11-12 17:06:00","0.845","64","32","43.0","982.07","25.0","28.0","29.0","",""
"2024-11-12 17:05:00","0.861","58","32","48.0","981.03","36.0","42.0","45.0","",""
"2024-11-12 17:04:00","0.871","40","32","45.0","981.47","60.0","70.0","77.0","",""
"2024-11-12 17:03:00","0.882","40","32","52.0","982.20","60.0","70.0","77.0","",""
"2024-11-12 17:02:00","0.888","40","32","51.0","983.02","60.0","70.0","77.0","",""
"2024-11-12 17:01:00","0.897","40","32","46.0","982.65","60.0","70.0","77.0","",""
"2024-11-12 17:00:00","0.909","40","32","45.0","982.65","60.0","70.0","77.0","",""
"2024-11-12 16:59:00","0.92","40","32","49.0","983.09","60.0","70.0","77.0","",""
