"Date","VOC, ppm","AQS","Temperature, Â°C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3","Latitude","Longitude"
"2024-11-12 16:58:00","0.931","40","32","47.0","983.88","60.0","70.0","77.0","",""
"2024-11-12 16:57:00","0.949","40","32","46.0","984.66","60.0","70.0","77.0","",""
"2024-11-12 16:56:00","0.968","40","32","47.0","985.15","60.0","70.0","77.0","",""
"2024-11-12 16:55:00","0.986","42","32","45.0","984.24","58.0","67.0","73.0","",""
"2024-11-12 16:54:00","1.004","53","33","45.0","983.54","43.0","46.0","47.0","",""
"2024-11-12 16:53:00","0.967","42","33","50.0","983.10","57.0","61.0","62.0","6.5998134","-1.5854882"
"2024-11-12 16:52:00","1.112","40","33.1","55.0","983.10","60.0","64.0","65.0","6.5999314","-1.5854863"
"2024-11-12 16:51:00","1.177","38","33.2","57.0","983.00","64.0","68.0","70.0","6.5999362","-1.5854885"
"2024-11-12 16:50:00","1.321","38","33.1","59.0","983.00","64.0","68.0","70.0","6.5999291","-1.5854844"
"2024-11-12 16:49:00","1.568","37","32.9","64.0","983.10","64.5","68.8","70.0","6.5999193","-1.5854909"
"2024-11-12 16:48:00","1.6","36","32.9","64.0","983.10","67.0","72.0","73.0","6.5999193","-1.5854909"
"2024-11-12 16:47:00","1.755","40","32.5","67.0","983.10","61.0","65.0","66.0","6.5999001","-1.5854859"
"2024-11-12 16:46:00","1.397","39","32.3","64.0","983.10","61.3","65.8","66.6","",""
"2024-11-12 16:45:00","0.828","48","32.3","50.0","983.10","","","","6.5998909","-1.5854777"
"2024-11-12 16:44:00","0.847","48","32.3","52.0","983.00","","","","6.599817","-1.5854296"
"2024-11-12 16:43:00","0.688","48","32.5","46.0","983.00","","","","6.5998398","-1.5854036"
"2024-11-12 16:42:00","0.672","48","32.7","46.0","983.00","","","","6.5997834","-1.5853301"
"2024-11-12 16:41:00","0.578","48","32.9","45.0","983.00","","","","6.5997999","-1.585315"
"2024-11-12 16:40:00","0.531","48","32.9","45.0","983.10","","","","6.5988305","-1.5857154"
"2024-11-12 16:39:00","0.538","53","33.2","45.0","983.10","43.3","46.9","47.6","6.5992121","-1.5856154"
"2024-11-12 16:38:00","0.604","60","33.7","42.0","983.30","","","","6.5988315","-1.5857204"
"2024-11-12 16:37:00","0.836","60","33.8","46.0","983.20","","","","6.597772","-1.5851039"
"2024-11-12 16:36:00","0.957","58","33.5","56.0","983.30","35.9","50.8","65.6","6.5982425","-1.5840069"
"2024-11-12 16:35:00","0.954","62","33.7","48.0","983.20","","","","6.5982237","-1.5839678"
"2024-11-12 16:34:00","0.977","61","33.7","48.0","983.30","","","","6.5982681","-1.5840465"
"2024-11-12 16:33:00","0.958","62","33.7","46.0","983.30","","","","6.5982427","-1.5840101"
"2024-11-12 16:32:00","0.89","63","33.8","46.0","983.30","","","","6.5980672","-1.5836232"
"2024-11-12 16:31:00","0.847","63","33.8","46.0","983.30","","","","6.5982427","-1.5840105"
"2024-11-12 16:30:00","0.839","64","33.9","46.0","983.30","","","","6.5982383","-1.5840126"
"2024-11-12 16:29:00","0.659","67","34.1","45.0","983.30","","","","6.5981309","-1.5837294"
"2024-11-12 16:28:00","0.573","68","34.2","43.0","983.20","","","","6.5977744","-1.5851035"
"2024-11-12 16:27:00","0.57","68","34.4","43.0","983.40","","","","6.5976922","-1.5833116"
"2024-11-12 16:26:00","0.65","67","34.3","45.0","983.50","","","","6.5977083","-1.583327"
"2024-11-12 16:25:00","0.666","67","33.8","44.0","983.60","20.5","23.1","24.1","6.5976971","-1.5833675"
"2024-11-12 16:24:00","0.959","60","33.8","47.0","983.60","","","","6.5975924","-1.5840705"
"2024-11-12 16:23:00","0.818","60","33.3","48.0","983.60","","","","6.5979123","-1.5859616"
"2024-11-12 16:22:00","0.773","60","32.8","47.0","983.60","","","","6.5976193","-1.5833255"
"2024-11-12 16:21:00","0.808","60","32.6","47.0","983.60","","","","6.5976546","-1.5851595"
"2024-11-12 16:20:00","0.747","60","32.8","46.0","983.60","","","","6.5978223","-1.5858192"
"2024-11-12 16:19:00","0.906","60","32.8","47.0","983.60","","","","6.5978788","-1.585932"
"2024-11-12 16:18:00","0.857","60","32.9","47.0","983.60","","","","6.5977701","-1.5851002"
"2024-11-12 16:17:00","0.963","60","33","47.0","983.60","","","","6.5977102","-1.5843825"
"2024-11-12 16:16:00","0.898","60","33.1","47.0","983.60","","","","6.5976206","-1.5851845"
"2024-11-12 16:15:00","0.874","60","33","47.0","983.60","","","","6.5976745","-1.5851407"
"2024-11-12 16:14:00","0.784","60","32.6","46.0","983.60","","","","6.5977384","-1.5851366"
"2024-11-12 16:13:00","1.037","53","32.8","46.0","983.50","32.6","60.1","91.0","6.59777","-1.5850975"
"2024-11-12 16:12:00","1.431","49","32.7","47.0","983.60","","","","6.59777","-1.5850965"
"2024-11-12 16:11:00","1.677","49","32.6","48.0","983.50","","","","6.5988589","-1.5856139"
"2024-11-12 16:10:00","2.457","40","32.7","50.0","983.60","","","","6.5988167","-1.5856119"
"2024-11-12 16:09:00","2.535","40","32.7","49.0","983.60","","","","6.5988562","-1.5857601"
"2024-11-12 16:08:00","3.204","35","32.8","50.0","983.50","","","","6.5987684","-1.5854766"
"2024-11-12 16:07:00","2.765","38","32.9","50.0","983.60","","","","6.5988378","-1.5857197"
"2024-11-12 16:06:00","2.45","40","32.7","50.0","983.60","","","","6.5988294","-1.5857208"
"2024-11-12 16:05:00","2.377","41","32.6","50.0","983.50","","","","6.5988203","-1.5857352"
"2024-11-12 16:04:00","2.391","41","32.4","53.0","983.50","","","","6.5988423","-1.5857547"
"2024-11-12 16:03:00","2.319","41","32.1","53.0","983.50","","","","6.5988569","-1.5858004"
"2024-11-12 16:02:00","2.005","43","32","52.0","983.40","38.7","49.7","60.7","6.5988746","-1.5858707"
"2024-11-12 16:01:00","1.875","46","31.8","51.0","983.50","","","","6.5988551","-1.5858757"
"2024-11-12 16:00:00","1.61","50","31.8","50.0","983.50","31.9","36.1","38.3","6.5988552","-1.5858282"
"2024-11-12 15:59:00","1.682","49","31.8","50.0","983.40","28.2","32.5","35.7","6.5988765","-1.5858571"
"2024-11-12 15:58:00","1.848","37","31.7","52.0","983.40","64.6","73.7","80.1","6.5988166","-1.5858308"
"2024-11-12 15:57:00","1.384","25","31.9","52.0","983.40","85.2","90.4","91.7","6.5988507","-1.5858983"
"2024-11-12 15:56:00","0.841","51","32","50.0","983.40","","","","6.5988431","-1.585849"
"2024-11-12 15:55:00","0.721","51","32","51.0","983.40","","","","6.5988684","-1.5858383"
"2024-11-12 15:54:00","0.625","51","31.9","49.0","983.40","","","","6.5988852","-1.5858836"
"2024-11-12 15:53:00","0.514","51","31.8","48.0","983.30","","","","6.5988699","-1.5858825"
"2024-11-12 15:52:00","0.476","51","31.4","51.0","983.40","","","","6.5988491","-1.5858154"
"2024-11-12 15:51:00","0.51","69","31.4","50.0","983.30","16.5","18.7","19.5","6.599762","-1.5854809"
"2024-11-12 15:50:00","0.471","58","31.5","44.0","983.30","","","","6.599761","-1.5854816"
"2024-11-12 15:49:00","0.404","58","31.6","44.0","983.40","","","","6.599761","-1.5854816"
"2024-11-12 15:48:00","0.486","58","31.5","48.0","983.40","","","","6.599761","-1.5854816"
"2024-11-12 15:47:00","0.502","58","31.6","47.0","983.40","","","","6.5997919","-1.5854506"
"2024-11-12 15:46:00","0.594","58","31.5","47.0","983.30","","","","6.5997564","-1.5854865"
"2024-11-12 15:45:00","0.606","58","31.4","50.0","983.30","","","","6.5997564","-1.5854865"
"2024-11-12 15:44:00","0.599","58","31.3","50.0","983.10","","","","6.5988787","-1.5858726"
"2024-11-12 15:43:00","0.573","58","31.3","50.0","982.90","","","","6.598884","-1.5858832"
"2024-11-12 15:42:00","0.586","58","31.2","51.0","982.70","","","","6.5995669","-1.5869085"
"2024-11-12 15:41:00","0.502","58","30.8","50.0","982.50","","","","6.59992","-1.5855681"
"2024-11-12 15:40:00","0.604","55","30.6","50.0","982.60","39.7","42.9","44.0","6.5998488","-1.5853859"
"2024-11-12 15:39:00","0.546","69","30.6","50.0","982.50","","","","6.5998673","-1.5854074"
"2024-11-12 15:38:00","0.482","71","30.7","47.0","982.60","","","","6.5998647","-1.58539"
"2024-11-12 15:37:00","0.568","68","30.6","49.0","982.60","","","","6.5998001","-1.585448"
"2024-11-12 15:36:00","0.572","68","30.6","50.0","982.60","","","","6.5998107","-1.5854217"
"2024-11-12 15:35:00","0.467","71","30.5","50.0","982.60","","","","6.5998411","-1.5854117"
"2024-11-12 15:34:00","0.366","68","30.4","50.0","982.60","25.2","30.4","35.0","6.5998141","-1.5854903"
"2024-11-12 15:33:00","0.433","74","30","48.0","982.61","17.0","20.0","23.0","6.5998141","-1.5854903"
"2024-11-12 15:32:00","0.52","66","30.5","49.0","982.60","","","","6.5998736","-1.585403"
"2024-11-12 15:31:00","0.544","66","30.3","52.0","982.60","","","","6.5998918","-1.5854073"
"2024-11-12 15:30:00","0.562","65","29.9","53.0","982.60","","","","6.599897","-1.5854124"
"2024-11-12 15:29:00","0.582","62","29.6","52.0","982.60","31.9","35.3","37.4","6.5998693","-1.5853939"
"2024-11-12 15:28:00","0.625","67","29.5","51.0","982.60","","","","6.599869","-1.5853937"
"2024-11-12 15:27:00","0.661","67","29.3","53.0","982.70","","","","6.5998582","-1.585393"
"2024-11-12 15:26:00","0.547","69","29.1","53.0","982.70","","","","6.5998565","-1.5853949"
"2024-11-12 15:25:00","0.528","69","28.9","53.0","982.70","","","","6.5998556","-1.5853968"
"2024-11-12 15:24:00","0.504","69","28.6","52.0","982.80","","","","6.5998834","-1.5853919"
"2024-11-12 15:23:00","0.421","74","28.4","51.0","982.80","","","","6.5998609","-1.5853829"
"2024-11-12 15:22:00","0.321","80","28.5","42.0","982.70","","","","6.5997801","-1.5853363"
"2024-11-12 15:21:00","0.337","79","28.8","33.0","982.70","","","","6.5998792","-1.5853476"
"2024-11-12 15:20:00","0.335","79","29","34.0","982.70","","","","6.5998504","-1.5853854"
"2024-11-12 15:19:00","0.357","78","28.7","38.0","982.80","","","","6.5998556","-1.5853783"
"2024-11-12 15:18:00","0.377","77","28.5","36.0","982.70","11.8","14.3","16.3","6.5998219","-1.5853687"
"2024-11-12 15:17:00","0.478","71","28.7","38.0","982.60","","","","6.5998289","-1.5854141"
"2024-11-12 15:16:00","0.37","77","28.6","39.0","982.60","","","","6.5997822","-1.5853286"
"2024-11-12 15:15:00","0.366","78","28.5","39.0","982.60","","","","6.5997838","-1.5853295"
"2024-11-12 15:14:00","0.352","78","28.5","37.0","982.70","","","","6.5997884","-1.5853311"
"2024-11-12 15:13:00","0.349","79","28.5","34.0","982.60","","","","6.5997829","-1.5853292"
"2024-11-12 15:12:00","0.503","69","28.7","35.0","982.60","","","","6.5997827","-1.5853307"
"2024-11-12 15:11:00","0.423","74","28.8","35.0","982.60","","","","6.5997837","-1.5853298"
"2024-11-12 15:10:00","0.362","78","29","35.0","982.60","","","","6.599785","-1.5853278"
"2024-11-12 15:09:00","0.349","79","29.1","36.0","982.50","","","","6.5997829","-1.5853255"
"2024-11-12 15:08:00","0.331","80","29.1","38.0","982.50","","","","6.5997828","-1.5853322"
"2024-11-12 15:07:00","0.364","78","29.2","37.0","982.40","10.6","13.4","15.6","6.5997843","-1.5853298"
"2024-11-12 15:06:00","0.556","69","29.4","40.0","982.50","","","","6.5997839","-1.5853285"
"2024-11-12 15:05:00","0.488","70","29.6","39.0","982.50","","","","6.5997838","-1.5853314"
"2024-11-12 15:04:00","0.363","78","29.8","38.0","982.50","","","","6.5997829","-1.5853296"
"2024-11-12 15:03:00","0.328","80","29.8","37.0","982.40","","","","6.5997832","-1.5853295"
"2024-11-12 15:02:00","0.335","79","29.7","35.0","982.50","10.0","12.0","12.6","6.5997835","-1.5853297"
"2024-11-12 15:01:00","0.361","78","29.5","45.0","982.60","","","","6.5997831","-1.5853271"
"2024-11-12 15:00:00","0.327","80","29.1","43.0","982.60","","","","6.5997855","-1.5853339"
"2024-11-12 14:59:00","0.318","80","28.9","36.0","982.60","","","","6.5997838","-1.58533"
"2024-11-12 14:58:00","0.317","80","29.1","34.0","982.60","","","","6.5997828","-1.5853324"
"2024-11-12 14:57:00","0.323","80","29.2","35.0","982.60","","","","6.5997828","-1.5853316"
"2024-11-12 14:56:00","0.351","78","29.3","35.0","982.60","12.1","18.3","24.3","6.5997815","-1.585333"
"2024-11-12 14:55:00","0.513","69","29.6","36.0","982.60","","","","6.5997831","-1.5853304"
"2024-11-12 14:54:00","0.452","72","29.8","36.0","982.70","","","","6.5997829","-1.5853293"
"2024-11-12 14:53:00","0.366","78","30","36.0","982.70","","","","6.5997923","-1.585336"
"2024-11-12 14:52:00","0.369","77","30.4","36.0","982.70","","","","6.5997853","-1.5853332"
"2024-11-12 14:51:00","0.354","78","30.8","36.0","982.70","","","","6.599786","-1.58533"
"2024-11-12 14:50:00","0.326","80","31.1","38.0","982.80","","","","6.5997862","-1.5853303"
"2024-11-12 14:49:00","0.315","81","31.3","38.0","982.80","","","","6.5998391","-1.5853709"
"2024-11-12 14:48:00","0.322","80","31.3","39.0","982.80","","","","6.5997837","-1.5853282"
"2024-11-12 14:47:00","0.32","80","31","39.0","982.90","","","","6.5997819","-1.5853325"
"2024-11-12 14:46:00","0.312","81","30.7","37.0","982.80","","","","6.5997855","-1.5853305"
"2024-11-12 14:45:00","0.312","81","30.3","39.0","983.00","12.5","16.3","19.5","6.5997842","-1.5853282"
"2024-11-12 14:44:00","0.311","80","30.4","38.0","983.00","","","","6.5997835","-1.5853275"
"2024-11-12 14:43:00","0.322","80","30.3","37.0","983.00","","","","6.5997831","-1.5853294"
"2024-11-12 14:42:00","0.322","80","30.2","39.0","982.90","","","","6.5997835","-1.5853296"
"2024-11-12 14:41:00","0.328","80","30","43.0","983.00","","","","6.5997854","-1.5853301"
"2024-11-12 14:40:00","0.344","79","29.8","44.0","983.00","","","","6.5997849","-1.585328"
"2024-11-12 14:39:00","0.347","79","29.7","41.0","983.00","","","","6.5997842","-1.5853275"
"2024-11-12 14:38:00","0.312","80","29.7","38.0","983.00","","","","6.599783","-1.5853265"
"2024-11-12 14:37:00","0.328","80","29.7","40.0","982.90","","","","6.599785","-1.5853307"
"2024-11-12 14:36:00","0.33","80","29.6","39.0","982.90","","","","6.5997827","-1.5853306"
"2024-11-12 14:35:00","0.35","79","29.6","37.0","982.90","","","","6.5997843","-1.5853381"
"2024-11-12 14:34:00","0.445","73","29.4","43.0","983.00","13.7","17.6","21.1","6.599783","-1.5853318"
"2024-11-12 14:33:00","0.622","67","29.4","48.0","983.00","13.8","17.1","19.8","6.5997527","-1.5853168"
"2024-11-12 14:32:00","0.608","68","29.5","38.0","982.90","","","","6.5997822","-1.5853327"
"2024-11-12 14:31:00","0.744","65","29.8","35.0","982.90","","","","6.599796","-1.5853425"
"2024-11-12 14:30:00","0.728","66","30.2","35.0","983.00","","","","6.5998019","-1.5853512"
"2024-11-12 14:29:00","0.703","66","30.5","35.0","983.00","","","","6.5997852","-1.5853319"
"2024-11-12 14:28:00","0.747","65","30.9","34.0","983.10","","","","6.5997903","-1.5853422"
"2024-11-12 14:27:00","0.672","67","31.4","36.0","983.10","","","","6.5997844","-1.5853319"
"2024-11-12 14:26:00","0.498","70","31.9","36.0","982.90","","","","6.5997832","-1.5853291"
"2024-11-12 14:25:00","0.401","75","32.4","36.0","982.70","","","","6.5998639","-1.5854074"
"2024-11-12 14:24:00","0.367","77","32.8","35.0","982.70","","","","6.5998507","-1.5854001"
"2024-11-12 14:23:00","0.366","78","33","36.0","982.70","","","","6.5997842","-1.5853295"
"2024-11-12 14:22:00","0.363","78","33.4","35.0","982.60","14.2","19.7","24.3","6.599783","-1.5853294"
"2024-11-12 14:21:00","0.389","76","33.9","33.0","982.50","","","","6.5997849","-1.5853292"
"2024-11-12 14:20:00","0.552","69","34.9","33.0","982.50","15.1","23.8","33.5","6.5997898","-1.5853342"
"2024-11-12 14:19:00","0.625","67","35.7","33.0","982.60","","","","6.599847","-1.5852827"
"2024-11-12 14:18:00","0.658","67","35.8","39.0","982.50","","","","6.5998271","-1.5853645"
"2024-11-12 14:17:00","0.654","67","35.3","42.0","982.60","","","","6.599853","-1.5853798"
"2024-11-12 14:16:00","0.698","66","35.1","44.0","982.70","11.2","13.2","14.2","6.5998484","-1.5854029"
"2024-11-12 14:15:00","0.705","66","35.3","43.0","982.60","10.5","12.4","13.1","6.5998854","-1.5853954"
"2024-11-12 14:14:00","0.779","65","35.4","41.0","982.60","","","","6.5998604","-1.5853938"
"2024-11-12 14:13:00","0.726","66","35.1","43.0","982.60","","","","6.5998661","-1.5853858"
"2024-11-12 14:12:00","0.364","78","34.6","44.0","982.70","","","","6.5998685","-1.5853963"
"2024-11-12 14:11:00","0.118","83","34.4","45.0","982.60","11.5","13.2","14.4","6.5998585","-1.5853921"
"2024-11-12 14:10:00","","","34.4","45.0","982.60","10.3","11.9","12.8","6.5998637","-1.5854053"
"2024-11-12 14:09:00","0.01","84","30.3","43.0","981.90","11.0","14.0","17.0","6.5998637","-1.5854053"
"2024-11-12 12:34:00","0.369","77","30.4","42.0","981.90","","","","6.6829862","-1.5682938"
"2024-11-12 12:33:00","0.374","77","30.5","42.0","981.90","","","","6.6829863","-1.5682895"
"2024-11-12 12:32:00","0.344","79","30.5","39.0","982.00","","","","6.6829847","-1.5682817"
"2024-11-12 12:31:00","0.285","82","30.2","41.0","982.00","","","","6.6829847","-1.5682427"
"2024-11-12 12:30:00","0.218","83","29.7","39.0","982.00","11.8","14.9","17.5","6.6829846","-1.5682944"
"2024-11-12 12:29:00","0.12","85","29.7","42.0","982.00","10.4","14.0","17.1","6.6829915","-1.5682492"
"2024-11-12 12:28:00","","","30","41.0","981.98","9.0","13.0","18.0","6.6829852","-1.5682953"
"2024-11-12 12:27:00","","","30","41.0","981.98","9.0","13.0","18.0","6.6829852","-1.5682953"
"2024-11-12 12:22:00","0.58","68","29","42.0","982.01","11.0","15.0","17.0","",""
"2024-11-12 12:21:00","0.591","68","29","40.0","982.00","11.0","14.0","17.0","",""
"2024-11-12 12:20:00","0.601","68","29","39.0","982.01","11.0","14.0","17.0","",""
"2024-11-12 12:19:00","0.595","68","29","39.0","982.01","11.0","14.0","16.0","",""
"2024-11-12 12:18:00","0.587","68","29","40.0","982.03","11.0","14.0","16.0","",""
"2024-11-12 12:17:00","0.579","68","29","40.0","982.01","11.0","14.0","16.0","",""
"2024-11-12 12:16:00","0.573","68","29","40.0","982.02","11.0","14.0","16.0","",""
"2024-11-12 12:15:00","0.566","68","29","40.0","982.05","11.0","14.0","16.0","",""
"2024-11-12 12:14:00","0.561","68","29","40.0","982.06","11.0","14.0","16.0","",""
"2024-11-12 12:13:00","0.557","69","29","40.0","982.07","11.0","14.0","16.0","",""
"2024-11-12 12:12:00","0.555","69","29","40.0","982.05","11.0","14.0","16.0","",""
"2024-11-12 12:11:00","0.558","68","29","41.0","982.05","11.0","14.0","16.0","",""
"2024-11-12 12:10:00","0.567","68","28","42.0","982.07","11.0","14.0","16.0","",""
"2024-11-12 12:09:00","0.572","68","28","42.0","982.10","10.0","12.0","14.0","",""
"2024-11-12 12:08:00","0.561","68","28","42.0","982.10","11.0","13.0","14.0","",""
"2024-11-12 12:07:00","0.547","69","28","42.0","982.13","11.0","13.0","14.0","",""
"2024-11-12 12:06:00","0.547","69","28","42.0","982.13","11.0","13.0","14.0","",""
"2024-11-08 13:29:00","0.71","66","27.9","43.0","983.00","","","","6.68295","-1.5682187"
"2024-11-08 13:28:00","0.952","62","28","56.0","983.00","7.6","11.2","14.5","6.68295","-1.5682187"
"2024-11-08 13:27:00","1.099","59","28.1","41.0","982.90","","","","6.68295","-1.5682187"
"2024-11-08 13:26:00","1.161","58","28.1","40.0","983.00","","","","6.6829505","-1.5682186"
"2024-11-08 13:25:00","1.191","58","28.1","40.0","983.00","","","","6.6829502","-1.5682198"
"2024-11-08 13:24:00","1.193","57","28.2","39.0","983.10","","","","6.6829502","-1.5682198"
"2024-11-08 13:23:00","1.173","58","28.2","39.0","983.10","","","","6.6829502","-1.5682198"
"2024-11-08 13:22:00","1.157","58","28.2","39.0","983.10","","","","6.6829502","-1.5682198"
"2024-11-08 13:21:00","1.123","59","28.3","39.0","983.10","","","","6.6829502","-1.5682198"
"2024-11-08 13:20:00","1.092","59","28.3","39.0","983.20","","","","6.6829502","-1.5682198"
"2024-11-08 13:19:00","1.014","61","28.2","39.0","983.10","","","","6.6829502","-1.5682198"
"2024-11-08 13:18:00","0.998","61","27.9","39.0","983.10","","","","6.6829502","-1.5682198"
"2024-11-08 13:17:00","1.141","58","27.9","39.0","983.20","1.6","3.1","4.0","6.6829502","-1.5682198"
"2024-11-08 13:16:00","1.215","57","28.1","39.0","983.20","","","","6.6829502","-1.5682198"
"2024-11-08 13:15:00","1.207","57","28.1","39.0","983.20","","","","6.6829502","-1.5682198"
"2024-11-08 13:14:00","1.175","58","28.1","39.0","983.20","","","","6.6829502","-1.5682198"
"2024-11-08 13:13:00","1.185","58","28.1","39.0","983.30","","","","6.68295","-1.5682202"
"2024-11-08 13:12:00","1.156","58","28.2","39.0","983.20","","","","6.68295","-1.5682202"
"2024-11-08 13:11:00","1.144","58","28.2","39.0","983.30","","","","6.68295","-1.5682202"
"2024-11-08 13:10:00","1.099","59","28.2","39.0","983.20","","","","6.68295","-1.5682202"
"2024-11-08 13:09:00","1.052","60","28.2","39.0","983.20","","","","6.68295","-1.5682202"
"2024-11-08 13:08:00","0.973","61","28.2","39.0","983.20","","","","6.68295","-1.5682202"
"2024-11-08 13:07:00","0.957","62","27.9","39.0","983.30","","","","6.68295","-1.5682202"
"2024-11-08 13:06:00","1.088","59","27.9","39.0","983.30","1.7","3.7","5.1","6.68295","-1.5682202"
"2024-11-08 13:05:00","1.178","58","28","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 13:04:00","1.147","58","28.1","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 13:03:00","1.154","58","28.1","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 13:02:00","1.139","58","28.1","39.0","983.30","","","","6.68295","-1.5682202"
"2024-11-08 13:01:00","1.103","59","28.2","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 13:00:00","1.088","59","28.2","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 12:59:00","1.067","60","28.2","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 12:58:00","1.014","61","28.2","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 12:57:00","0.936","62","28.2","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 12:56:00","0.901","63","28","39.0","983.40","","","","6.68295","-1.5682202"
"2024-11-08 12:55:00","1.019","61","27.9","39.0","983.40","1.8","2.9","3.9","6.68295","-1.5682202"
"2024-11-08 12:54:00","1.13","59","28.1","39.0","983.60","","","","6.68295","-1.5682202"
"2024-11-08 12:53:00","1.126","59","28.1","39.0","983.50","","","","6.68295","-1.5682202"
"2024-11-08 12:52:00","1.119","59","28.1","39.0","983.50","","","","6.68295","-1.5682202"
"2024-11-08 12:51:00","1.094","59","28.1","39.0","983.50","","","","6.68295","-1.5682202"
"2024-11-08 12:50:00","1.063","60","28.2","39.0","983.60","","","","6.6829509","-1.5682191"
"2024-11-08 12:49:00","1.063","60","28.2","39.0","983.50","","","","6.6829509","-1.5682191"
"2024-11-08 12:48:00","1.024","60","28.2","40.0","983.50","","","","6.6832035","-1.5685272"
"2024-11-08 12:47:00","0.967","61","28.2","40.0","983.50","","","","6.6832035","-1.5685272"
"2024-11-08 12:46:00","0.906","62","28.2","40.0","983.60","","","","6.6832035","-1.5685272"
"2024-11-08 12:45:00","0.857","63","28","40.0","983.50","","","","6.6832035","-1.5685272"
"2024-11-08 12:44:00","0.928","62","27.9","39.0","983.50","2.0","3.4","4.2","6.6832035","-1.5685272"
"2024-11-08 12:43:00","1.057","60","28.1","39.0","983.60","","","","6.6832035","-1.5685272"
"2024-11-08 12:42:00","1.058","60","28.1","39.0","983.50","","","","6.6832035","-1.5685272"
"2024-11-08 12:41:00","1.029","60","26.1","37.0","983.70","","","","6.6832035","-1.5685272"
"2024-11-08 11:48:00","0.01","99","31","36.0","983.97","","","","",""
